IsNegative,Text
1,"Harika bir bölüm izledim devamýný merakla bekliyorum.Dizi aþýrý güzel tafsiye edilir."
1,"Heisenberg adamdýr dizi çok iyi emegi geçenlere tskler"
1,"Gayet güzel bir yapým."
1,"sinirleniyorsun .üzülüyorsun.elden birsey gelmiyor.siyahilerin kaçýnýlmaz kaderi, çok güzel iþlenmiþ bir dizi .ahh bu köpek herþeyi berbat edecek"
1,"Dizinin uyarlama olduðunu görünce çok þaþýrdým,çok kaliteli dizi yapmýþlar."
1,"2. Bölüm gelmiþþþ izlenmez mi beeeeee ."
1,"Dizi süper diðer bölüm leri merakla bekliyorum dublaj da gelse efsane olurdu"
1,"Dizi toplumsal olaylara d yer vermiþ gayet baþarýlý. Umarým devamý gelir."
1,"Efsanevi ya"
1,"Çok güzel baþladý. Umarým devamý da öyle olur."
1,"Heisenberg adamdýr dizi çok iyi emegi geçenlere tskler"
1,"Beklediðim bölüm gelmiþ. Çeviriyi bekliyorum" 
1,"Böyle þahane dizilere ne zaman iq seviyesi 5 i geçmeyen gerizekalý ergen koymaktan vazgeçecekler acaba çok merak ediyorum. Ah be walter abim kurtulamadýn þu ergen veletlerden."
1,"Dizinin sondaki piano müziði çok güzel"
1,"hadi kofi hamleni doðru yap! Duraðan fakat nasýl bittiðini anlamadýðým bir bölüm bekle þimdi 1 hafta."
1,"gelecek bölümü acayip merak ediyorum."
1,"Bence duraðan ama bir o kadar da etkileyici"
1,"Bu dizinin tek kötü tarafý var; Oyunculuk o kadar üst düzey ki, kime odaklanacaðýnýzý þaþýrýyorsunuz. Tavuklar dahil."
1,"Oyunculuklar ayrý ayrý mükemmel ancak Fatih Artman (Yasin) þov yapmýþ þov. Helal olsun"
1,"Dizide genel olarak her þey üst düzeyde. Dizide birçok kesimden bahsedilmiþ iyi hoþ."
1,"Vakit kaybetme izlemeye baþla çabuk"
1,"Gerçekten güzel dizi. Oyunculuklar, kamera açýlarý, müzikler falan on numara. Dram sever biri olarak yavaþ ilerlemesi beni asla sýkmadý. Replikler biraz garip onu da netflix dizisi olmasýna verelim 10/10."
1,"bizi bize sýkýlmadan anlatan bir yapým izlenilmesi gerek"
1,"Abi aþýrý derecede güzel ve sarýyor"
1,"Oyunculuklar,karakter analýizleri oldukça baþarýlý.Fakat neden bütün tesettürlüler alt sýnýf yahut geri kafalý ? Ben artýk yapýmlarda her zaman cahil olan deðil psikolog,doktor,sanatkar tesettürlüler görmek istiyorum"
1,"Valla yorum yaparken bile korkuyorum beðendim demeye hele hele bir Türk yapýmý olunca"
1,"Türklerin benliðine dokunmaya çalýþan bir dizi. Her kesimden farklý insaný barýndýrmaya çalýþýp, herkesin kendinden bir parça bulmasý için uðraþýlmýþ bir yapýt. Tavsiye ederim."
1,"Ben çok beðendim tavsiye ederim"
1,"Mantýksýz olan durum, bunun bir yabancý dizi olmayýþý  Netflix sitesi mi yoksa yabancý dizi sitesi mi, tam olarak belirli deðil."
1,"bence dizi güzeldi bazý yerlerde sýkýlýyordum ama genel olarak sürükleyici bence merakým sýkýntýmý bastýrýyodu"
1,"Beklenmedik bir performans ilginç"
1,"Guzel bir diziydi ama vermek istediginiz mesaj tam olarak gecmedi eger taraflarin sosyokulturel seviyelerini esit tutsaydiniz daha anlasilir olurdu. Bu daha cok dindari olani kotulemek gibi olmus."
1,"imdb 9.2 mi, oha!?"
1,"Sezonu izledim. Böyle tam toplumsal sýkýntýlar vs. iþlenecekmiþ gibi yapýp yine suya sabuna dokunmadan iþin içinden çýkýlmýþ. Yalnýz oyuncularý tebrik etmek lazým. Hemen hepsi baþarýlýydý. Yönetmen de benim hoþuma gitti. Modern teknikler kullanmýþ. Ýzletti yani. 5/10"
1,"Arkadaþlar sezonu bitirip baþa geldim yorum yapmak için. Çokça dizi izledim ama bu dizi; film tadýnda, her karakter analizi çok saðlam yapýlmýþ, akýþý ve oyunculuklarý çok kaliteli Türk dizisi. Kesinlikle izleyin kendinizden çok þey bulacaksýnýz."
1,"Diðerlerine göre daha baþarýlý"
1,"Dizide oyunculuklar, diyaloglar ve çekim açýlarýný iyi buldum." 
1,"Yönetmen ve bazý oyuncular oldukça iyi iþ çýkarmýþ."
1,"Açýkçasý Öykü Karayel(Meryem) sürpriz oldu. Meryem karakteri bazý sahnelerde çok iyi oyunculukla güldür güldür karakteri arasýnda gidip gelse de genel olarak bayaðý iyi iþ çýkarmýþ." 
1,"Diðer oyunculardan Nesrin Cavadzade(Melisa) oyunculuðunu beðenmediðim bir isim ama burada bilinçli olarak öyle oynamýþ gibi geldi yani karakterin getirisi olarak." 
1,"Defne Kayalar iyiydi, Settar Tanrýöðenin(Ali Sadi) oyunculuðunu genel olarak beðenirim ama hoca rolüne pek çalýþmadýðýný düþünüyorum, sadece çýkmýþ ve herhangi bir yerdeki rolünden devam etmiþ gibi oynamýþ. Tülin Özen(Gülbin) ne iyiydi ne kötüydü. Gökhan Yýkýlkan(Hilmi) rolünün üstesinden gelmiþ." 
1,"mutlaka izleyin güzel bir dizi devamý gelirmi bilmiyom"
1,"güzelmis"
1,"Fatih Artman ý ( Yasin ) ilk defa taþ kalpli bi rolde gördüm sandým ama sonunda yaptýðý þeyler yine has karakterini oyunculuðunu ortaya çýkarmýþ. Helal olsun"
1,"çok güzel ve derinden etkileyen bir dizi"
1,"Oyunculuk mükemmel ama verdiði mesajý ayný sosyokültürel düzeye sahip iki taraf seçilerek yapýlmasý gerektiði kanaatindeyim. Eleþtiri iki tarafa da saðlanmaya çalýþýrken düzeylerin bu kadar absürt seçilmesi vereceði mesajý karþý tarafa geçirmeyi engellemiþ maaeleef"
1,"güzel dizi ama 9.2 imdb abartý."
1,"oyunculuklar muhteþem hiç bir lafým yok.severek sonuna kadar izledim ama 9.2 puan bana göre gerçekten fazla. çünkü 9 ve üzeri demek,bu dizi dünyanýn her yerinde karþýlýk bulur demek fakat bu diziyi avrupa abd pazarýnda kaç kiþi sonuna kadar izler.Türkiye de yaþamayan ve Türk olmayanlarýn dikkatini çekecek bir dizi deðil.piyasadaki 9 ve üzeri dizilere bir bakýn ve ondan sonra tekrar düþünün."
1,"Sýrf bu diziye yorum yapmak için hesap açtým. Sonunda kendi yapýmcý yönetmen senarist oyuncu her kim olursa olsun gurur duyabileceðim bir dizi çýkarmýþlar. OSCARlýk dizi" 
1,"Oyuncularýmýzýn yetenek olarak dünyadan eksik yanýnýn olmadýðý, hatta fazlalarý olduðunu maalesef sadece internet dizileri sayesinde görebiliyoruz. Diziye baþlamasam Öykü Karayelin Kuzey Güney veya Kalp Atýþýndaki gibi sadece güzelliðiyle ön plana çýkan genelde þýmarýk kýzý oynayan tipik mankenden bozma oyuncu olduðunu düþünecektim. Gayet de yetenekliymiþ kendisi. Umarým bu tarz alternatif dizilerimiz artar ve iyi yazarlara destek verilir de televizyon/sinemada daha kaliteli iþler görürüz."
1,"O kadar benimsemiþsiniz ki çöp sinemasýný þu bölüme sýkýcý diyorsunuz. Aksine þatafatlý, efektif sahneler vardý. Yapým her yönüyle böyle ise sýkýntý yok! Kasta bile yansýmýþ bu durum. Sadece bölüm senaryosunu sona sýkýþtýrmayý tercih etmiþler. Tam dengelendi derken müzik girdi. Ýyi ki de girdi! Baharatý bol kuþ üzümlü zeytinyaðlý sarma gibi dizi yapmýþ adamlar. Benim puaným 10/7. Gayet baþarýlý buldum. Sýrf bu dizi için Netfilx alacaðým."
1,"çok iyi"
1,"Oyunculuk hat safhada çok güzel tebrikler"
1,"Oyunculuklar efsane ya"
1,"Çok güzel"
1,"Nuri Bilge Ceylan ve Yeþilçam karýþýmý bir þaheser olmuþ. Nerden bakarsan efsane oyunculuk ve detaycilik. Oyuncularý ve yönetmeni ayrý ayrý tebrik hak eder. Eleþtirilecek yönleti olur olacak ama Genel hatlariyla þunlarý diyebilirim: Herkes kendi çöplüðünde mutlu yine. Dizi niye bu kadar iyi! bence küçük dokunuþlar, bam teline dokunur gibi hayatta bu böyle dokunur, ince ince, içmizde büyütmeden yýkmak, kýrmak lazým tabularý, kafamýzýn içindekilerini. Ýstesek mutlu olunabileceðini gösteriyor." 
1,"Gelmiþ geçmiþ en iyi Türk dizilerinden biri. Anbiyas, Eskilerden zamanlar, iyi ve kötünün birbine geçiþi ve sahane müzik resitali mest etti. Ayrýca görmediðimiz unuttuðumuz güzelliði yansýtan hissetiren bir hayat kesiti. Mükemmel. Bayýldým ve ayýldým resmen. Not: Bir film gibi deðil bir kitap okur gibi okuyu. Bir komþu gibi dahil olun seyretmeye."
1,"Tavsiye ederim."
1,"Dram sevmesem de diziyi sevdim ikinci bölüme geçiyorum umarým tarafsýz bir anlatýmla devam eder."
1,"Diziye yeni baþladým. ancak keþke erkenden fark etseydim ilk bölüm bile 10 tane klasik Türk tv dizilerine bedel. Senaryo, oyunculuk, kadro olarak zaten üst düzey olduðu belli ayrýca gerçekten de ilk bölümde gösterilen 7 karakterde gerçek hayatta karþýlaþtýðýmýz kiþilikler ve o kadar içselleþtirilmiþ ki oyuncular tarafýndan olaylarý birebir izledim gerçek hayattan. Diðer bölümler de ayný perspektiften devam ettiyse gerçekten Türk dizi tarihinin en yapýmlarýndan olabilir."
1,"Dizi ilerledikçe herkesin kendinden bir pay bulduðu hale dönüþecek bence ayrýca beðenmeyenler 3iq hayatýnda Survivordan baþka biþey izlememiþ ergen kitlesi lol"
1,"Bir baþkadýr, geleceðin ödüllü dizisi, muzikleri, goruntu yonetimi, ozgun senaryosu, kaliteli kast seçimi , oyunculuk kalitesiyle öne çýkýyor. Böyle iyi bir ekip iþi ancak dijitalde ortaya çýkabiliyor"
1,"Bu dizi sayesinde izlemeyecek de olsam netflix uyeliðimi tekrar baþlatacaðým."
1,"Çok iyi yorum."
1,"dizi bitmiþ ben hala bitmedi diye son 30 samiyesinde farketmiþ olmama rahen izlten tek dizi  helal olsun yaa on numara milyon dolarlar harcamadan da bir dizi ilk bölümden böyle ekrana baðlayabiliyormuþ demekki tebrik ederim valla harika dizi tavsiye ederim"
1,"adamlar yapmýþ"
1,"güzel"
1,"Murat sonerin de dediði gibi Bir Baþkadýrla biz dizi deðil bizi izliyoruz."
1,"Mükemmel bir dizi. Türk yapýmý ile olan son derece kaliteli bu sanatý görmeye açmýþýz hepimiz. Yapýmda emeði geçen her bir kiþinin önünde saygýyla eðiliyorum. Ayrýca jeneriðe de adýný yazdýklarý set çaycýsýna selam olsun, emeði geçen herkesin adýný yazmalarý çok manidar."
1,"Açýkçasý beklentim yoktu izleyecek bir þey bulamadým diye ve biraz da ön yargýyla açtým yalan yok ama ilk bölümden bu kadar iyi olmasýný beklemiyordum gerçekten kaliteliydi beðendim bayýldým"
1,"dizi ilk bölüm için gayet baþarýlý, demek ki suç oyuncularda deðil yönetmenlerde ve senaristlerdeymiþ." 
1,"Türkiye’yi birebir anlatan muazzam bir dizi her türlü düþünceyi barýndýrýyor"
1,"dizi sarýyo sevdim"
1,"gerçekten harika bir dizi türkiye nin doðallýðý hissettiren tek dizi"   
1,"böyle yapýmlarý istiyoruz"   
1,"oyunculuklar MÜTHÝÞ. anlatýlmak istenen bütün duygularý çok güzel yansýtýyorlar."
1,"Süper miþ begendim izlenir"
1,"ses düzeyi düþük diye benim gibi duymakta zorlanan arkadaþlar, CC yazýsýný týklayýp, ayný anda alt yazýlý da izlerse, diyaloða dayalý bu harika dizide, hiç bir kelimeyi kaçýrmazsýnýz."
1,"Son zamanlarda ardý ardýna bir kaç bölüm izlediðim dizi olmamýþtý. bu diziyi es geçmeyin."
1,"Muhteþem senaryo, muhteþem kurgu ve muhteþem oyunculuklar."
1,"Görüntü yönetmenini bulup alnýndan öpmek istiyorum.Muazzam açýlar var."
1,"Gzl"
1,"Jeneriðini de izlediðim nadir dizilerden"   
1,"çok iyi diyaloglar"
1,"Gene oyunculuk konuþuyor be özellikle Fatih artman ."
1,"Güzel dizi. Oyunculuklarda gayet iyi. Ýzleyin derim."
1,"Ýzlenebilinir güzel dizi tavsiye ederim"
1,"Müthiþ bir dizi, alýþýlmýþýn dýþýnda kendine has ve toplumumuzda var olan içsel durumlarý ele almasý paha biçilemez"
1,"bayýldýým!! o kadar güzel ki nasýl bittiðini anlamýyorum. Ferdi Özbeðennin þarkýyý söylemeye baþladýðý yere kalbimi býrakýyorum her seferinde."
1,"dizi aþýrý sarýyor yalnýz , galiba en iyi yerli netflix yapýmý olabilir."
1,"Dizideki diyaloglara bitiyorum ya.Fatih Akman resmen yaþýyor karakteri.Netflixin Türk yapýmlarý arasýnda en iyi olma yolunda ilerliyor benim için."  
1,"Ýzleyelim efenim"
1,"Çok sürükleyici ilerliyor olmasýný seviyorum"
1,"Habire içki içmesi ve yaptýðý davranýþlar Sinandan soðumama sebep olsa da dizi bence gayet iyi"   
1,"ama dizi güzel kendi içinde melankolik bir havasý var."
1,"dizide en sevdiðim kýsýmlar meltem ve yasin karakterlerinin birbirleri ile yaptýðý saðlýksýz iletiþim anlarý. çok tanýdýk mý geliyor ne bayaðý hoþuma gitti."
1,"yönetmene hayran kaldým"
1,"Tiplemeler güzel. Gýcýðýma giden konular harici dizi de kaliteli izlenebilir bir Türk dizisi"
1,"Ben çok beðendim. Oyunculuklar, görüntüler ve çekimler o kadar iyi ki yabancýlara taþ cýkarýr. Özellikle Öykü K. harika. Melisa yý cok sevdim dobra net kendini bilen bir kadýn . Özellikle þu ezberci moron adama Sinan a iyi dersðini verdi"
1,"Bir takým hatalarý görmezden gelirsek dizi harbiden güzel."   
1,"Fatih Artmancým çok güzel oynamýþsýn tebrik ediyorum bu arada."
